cellId,cycle,time,current,voltage,temperature,temperatureEdgeC,capacityAh,chargeCapacityAh,referenceSoc,soh,rptCapacityAh,ohmicResistanceOhm,nominalCapacityAh,phase,sourceDataset,sourceFile,dataProvenance,measurementScope,waveformSampling,sohLabelSource,rulEventObserved,observedSurvivalCycles,lifetimeLowerBoundCycles,rulTargetSemantics
TEMPEST_LIC_280Ah_700cy,594,240.0,279.99951172,3.3315239,41.064478,40.943201,0.0,18.66657244,6.654111,0.936231495,282.34645395,0.00033992,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,480.0,279.99951172,3.35455132,41.229456,41.585413,0.0,37.33320656,13.308244,0.936231495,282.34645395,0.00033992,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,720.0,279.99951172,3.3886919,41.37948,41.685175,0.0,55.99984067,19.962377,0.936231495,282.34645395,0.00033992,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,970.0,279.99951172,3.41703176,41.317041,41.814294,0.0,75.44425121,26.893766,0.936231495,282.34645395,0.00033992,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,1210.0,279.99951172,3.42755914,41.505701,42.084833,0.0,94.11088532,33.547899,0.936231495,282.34645395,0.00033992,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,1450.0,279.99951172,3.43220758,42.002557,42.575769,0.0,112.77751944,40.202032,0.936231495,282.34645395,0.00033992,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,1690.0,279.99951172,3.43707085,42.468835,42.778131,0.0,131.44415355,46.856165,0.936231495,282.34645395,0.00033992,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,1930.0,279.99951172,3.44324279,43.045801,43.248743,0.0,150.11078767,53.510298,0.936231495,282.34645395,0.00033992,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,2170.0,279.99951172,3.45095754,43.540369,43.705621,0.0,168.77742178,60.164431,0.936231495,282.34645395,0.00033992,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,2410.0,279.99951172,3.45759821,43.943689,43.967157,0.0,187.4440559,66.818564,0.936231495,282.34645395,0.00033992,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,2650.0,279.99951172,3.46386766,44.000146,43.983087,0.0,206.11069001,73.472697,0.936231495,282.34645395,0.00033992,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,2900.0,279.99951172,3.47089911,44.156427,44.105737,0.0,225.55510055,80.404085,0.936231495,282.34645395,0.00033992,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,3140.0,279.99951172,3.4792974,44.167352,44.20376,0.0,244.22173466,87.058218,0.936231495,282.34645395,0.00033992,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,3380.0,279.99951172,3.49904346,44.2521,44.278589,0.0,262.88836878,93.712351,0.936231495,282.34645395,0.00033992,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,3620.0,81.38080597,3.65000057,44.575464,44.105127,0.0,278.74238804,99.363866,0.936231495,282.34645395,0.00033992,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,4710.0,-279.95632935,3.28820372,41.490076,40.43493,0.0,0.0,100.0,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,4940.0,-280.00073242,3.21710992,41.511926,41.322137,17.88887401,0.0,93.611132,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,5170.0,-280.00073242,3.21419978,41.660669,41.743768,35.77780969,0.0,87.222241,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,5400.0,-280.00073242,3.20884824,41.814355,41.96322,53.66674538,0.0,80.833351,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,5620.0,-280.00073242,3.19982481,41.979242,42.218561,70.77790125,0.0,74.722239,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,5850.0,-280.00073242,3.18668032,42.074426,42.3117,88.66683693,0.0,68.333348,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,6080.0,-280.00073242,3.17808652,41.906946,42.312006,106.55577261,0.0,61.944458,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,6310.0,-280.00073242,3.17130923,41.747736,42.182581,124.44470829,0.0,55.555568,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,6540.0,-280.00073242,3.16400433,41.640649,42.042535,142.33364398,0.0,49.166677,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,6770.0,-280.00073242,3.15585995,41.412927,41.886591,160.22257966,0.0,42.777787,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,7000.0,-280.00073242,3.14527392,41.492517,42.086023,178.11151534,0.0,36.388897,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,7220.0,-280.00073242,3.13168025,41.621729,42.175531,195.22267121,0.0,30.277784,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,7450.0,-280.00073242,3.11437559,42.093134,42.377618,213.11160689,0.0,23.888894,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,7680.0,-280.00073242,3.08951235,42.589105,42.756952,231.00054258,0.0,17.500004,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,7910.0,-280.00073242,3.06281304,43.138635,43.234827,248.88947826,0.0,11.111114,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,8140.0,-280.00073242,2.97781301,43.696527,43.524469,266.77841394,0.0,4.722223,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,594,8310.0,-280.00073242,2.55216837,44.524438,44.452386,280.00067075,0.0,0.0,0.936231495,282.34645395,0.00033992,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,595,0.0,279.95510864,2.93337941,41.88653,40.756433,0.0,0.0,0.0,0.936173724,282.32903161,0.0003401,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,595,240.0,279.99951172,3.33154345,41.114404,40.989954,0.0,18.66657244,6.654386,0.936173724,282.32903161,0.0003401,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,595,480.0,279.99951172,3.35459042,41.314355,41.614893,0.0,37.33320656,13.308794,0.936173724,282.32903161,0.0003401,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,595,720.0,279.99951172,3.388731,41.370905,41.677423,0.0,55.99984067,19.963202,0.936173724,282.32903161,0.0003401,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,595,970.0,279.99951172,3.41705132,41.341913,41.936517,0.0,75.44425121,26.894877,0.936173724,282.32903161,0.0003401,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,595,1210.0,279.99951172,3.42759824,41.562006,42.123773,0.0,94.11088532,33.549285,0.936173724,282.32903161,0.0003401,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,595,1450.0,279.99951172,3.43224669,42.007715,42.489008,0.0,112.77751944,40.203694,0.936173724,282.32903161,0.0003401,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,595,1690.0,279.99951172,3.43710995,42.525812,42.897974,0.0,131.44415355,46.858102,0.936173724,282.32903161,0.0003401,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,595,1930.0,279.99951172,3.44326234,43.112299,43.528802,0.0,150.11078767,53.51251,0.936173724,282.32903161,0.0003401,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,595,2170.0,279.99951172,3.45097709,43.499567,43.606256,0.0,168.77742178,60.166918,0.936173724,282.32903161,0.0003401,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,595,2410.0,279.99951172,3.45761776,43.85473,43.839044,0.0,187.4440559,66.821326,0.936173724,282.32903161,0.0003401,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
